Datafile_ID,time_bin,Block,Trial,Type,pre_post_counter,startle_number,Well,distance,activity,Individual_ID,Date,ID,Batch,Session,Assay_name,Assay_ID,Treatment,Sex,Treatment_Sex,Position,Comment,Exclude_mean,Exclude_correlation
W004,12,1,9,STARTLE,0,2,F1,6,0.005,W004_F1,31/05/2022,41,1,M,Habituation,W004,GM,M,GM-M,F1,exclude from trait correlation as locomotion ran at 30,exclude,exclude
W004,14,1,11,STARTLE,0,3,F1,0,0,W004_F1,31/05/2022,41,1,M,Habituation,W004,GM,M,GM-M,F1,exclude from trait correlation as locomotion ran at 30,exclude,exclude
W006,10,1,7,STARTLE,0,1,C5,1.5,0,W006_C5,31/05/2022,105,1,A,Habituation,W006,GS,M,GS-M,C5,NA,keep,keep
W006,12,1,9,STARTLE,0,2,C5,0,0,W006_C5,31/05/2022,105,1,A,Habituation,W006,GS,M,GS-M,C5,NA,keep,keep
W006,14,1,11,STARTLE,0,3,C5,0,0,W006_C5,31/05/2022,105,1,A,Habituation,W006,GS,M,GS-M,C5,NA,keep,keep
W006,10,1,7,STARTLE,0,1,D2,8.2,0.041,W006_D2,31/05/2022,110,1,A,Habituation,W006,GM,M,GM-M,D2,NA,keep,keep
W006,12,1,9,STARTLE,0,2,D2,13.3,0.032,W006_D2,31/05/2022,110,1,A,Habituation,W006,GM,M,GM-M,D2,NA,keep,keep
W006,14,1,11,STARTLE,0,3,D2,15.6,0.06,W006_D2,31/05/2022,110,1,A,Habituation,W006,GM,M,GM-M,D2,NA,keep,keep
W006,10,1,7,STARTLE,0,1,D3,0,0,W006_D3,31/05/2022,111,1,A,Habituation,W006,GM,M,GM-M,D3,NA,keep,keep
W006,12,1,9,STARTLE,0,2,D3,3.4,0.006,W006_D3,31/05/2022,111,1,A,Habituation,W006,GM,M,GM-M,D3,NA,keep,keep
W006,14,1,11,STARTLE,0,3,D3,0,0,W006_D3,31/05/2022,111,1,A,Habituation,W006,GM,M,GM-M,D3,NA,keep,keep
W006,10,1,7,STARTLE,0,1,D7,0,0,W006_D7,31/05/2022,115,1,A,Habituation,W006,I,M,I-M,D7,NA,keep,keep
W006,12,1,9,STARTLE,0,2,D7,0,0,W006_D7,31/05/2022,115,1,A,Habituation,W006,I,M,I-M,D7,NA,keep,keep
W006,14,1,11,STARTLE,0,3,D7,1.5,0,W006_D7,31/05/2022,115,1,A,Habituation,W006,I,M,I-M,D7,NA,keep,keep
W006,10,1,7,STARTLE,0,1,E2,1.4,0,W006_E2,31/05/2022,118,1,A,Habituation,W006,I,M,I-M,E2,NA,keep,keep
W006,12,1,9,STARTLE,0,2,E2,0,0,W006_E2,31/05/2022,118,1,A,Habituation,W006,I,M,I-M,E2,NA,keep,keep
W006,14,1,11,STARTLE,0,3,E2,0,0,W006_E2,31/05/2022,118,1,A,Habituation,W006,I,M,I-M,E2,NA,keep,keep
W006,10,1,7,STARTLE,0,1,E3,0,0,W006_E3,31/05/2022,119,1,A,Habituation,W006,I,M,I-M,E3,NA,keep,keep
W006,12,1,9,STARTLE,0,2,E3,1.4,0,W006_E3,31/05/2022,119,1,A,Habituation,W006,I,M,I-M,E3,NA,keep,keep
W006,14,1,11,STARTLE,0,3,E3,0,0,W006_E3,31/05/2022,119,1,A,Habituation,W006,I,M,I-M,E3,NA,keep,keep
W008,10,1,7,STARTLE,0,1,A3,7.9,0.043,W008_A3,31/05/2022,129,1,A,Habituation,W008,I,F,I-F,A3,NA,keep,keep
W008,12,1,9,STARTLE,0,2,A3,10.7,0.209,W008_A3,31/05/2022,129,1,A,Habituation,W008,I,F,I-F,A3,NA,keep,keep
W008,14,1,11,STARTLE,0,3,A3,6,0.034,W008_A3,31/05/2022,129,1,A,Habituation,W008,I,F,I-F,A3,NA,keep,keep
W008,10,1,7,STARTLE,0,1,A6,8.1,0.075,W008_A6,31/05/2022,132,1,A,Habituation,W008,I,F,I-F,A6,NA,keep,keep
W008,12,1,9,STARTLE,0,2,A6,3.5,0.022,W008_A6,31/05/2022,132,1,A,Habituation,W008,I,F,I-F,A6,NA,keep,keep
W008,14,1,11,STARTLE,0,3,A6,7.7,0.004,W008_A6,31/05/2022,132,1,A,Habituation,W008,I,F,I-F,A6,NA,keep,keep
W008,10,1,7,STARTLE,0,1,B3,6.1,0,W008_B3,31/05/2022,137,1,A,Habituation,W008,GM,M,GM-M,B3,NA,keep,keep
W008,12,1,9,STARTLE,0,2,B3,1.5,0,W008_B3,31/05/2022,137,1,A,Habituation,W008,GM,M,GM-M,B3,NA,keep,keep
W008,14,1,11,STARTLE,0,3,B3,0,0,W008_B3,31/05/2022,137,1,A,Habituation,W008,GM,M,GM-M,B3,NA,keep,keep
W008,10,1,7,STARTLE,0,1,B4,1.6,0.004,W008_B4,31/05/2022,138,1,A,Habituation,W008,GM,M,GM-M,B4,NA,keep,keep
W008,12,1,9,STARTLE,0,2,B4,1.5,0,W008_B4,31/05/2022,138,1,A,Habituation,W008,GM,M,GM-M,B4,NA,keep,keep
W008,14,1,11,STARTLE,0,3,B4,0,0,W008_B4,31/05/2022,138,1,A,Habituation,W008,GM,M,GM-M,B4,NA,keep,keep
W008,10,1,7,STARTLE,0,1,B5,3.1,0,W008_B5,31/05/2022,139,1,A,Habituation,W008,GM,M,GM-M,B5,NA,keep,keep
W008,12,1,9,STARTLE,0,2,B5,0,0,W008_B5,31/05/2022,139,1,A,Habituation,W008,GM,M,GM-M,B5,NA,keep,keep
W008,14,1,11,STARTLE,0,3,B5,0,0,W008_B5,31/05/2022,139,1,A,Habituation,W008,GM,M,GM-M,B5,NA,keep,keep
W008,10,1,7,STARTLE,0,1,B6,8,0.042,W008_B6,31/05/2022,140,1,A,Habituation,W008,GM,M,GM-M,B6,NA,keep,keep
W008,12,1,9,STARTLE,0,2,B6,3,0.01,W008_B6,31/05/2022,140,1,A,Habituation,W008,GM,M,GM-M,B6,NA,keep,keep
W008,14,1,11,STARTLE,0,3,B6,7.6,0.031,W008_B6,31/05/2022,140,1,A,Habituation,W008,GM,M,GM-M,B6,NA,keep,keep
W008,10,1,7,STARTLE,0,1,B7,1.5,0,W008_B7,31/05/2022,141,1,A,Habituation,W008,GS,M,GS-M,B7,NA,keep,keep
W008,12,1,9,STARTLE,0,2,B7,0,0,W008_B7,31/05/2022,141,1,A,Habituation,W008,GS,M,GS-M,B7,NA,keep,keep
W008,14,1,11,STARTLE,0,3,B7,0,0,W008_B7,31/05/2022,141,1,A,Habituation,W008,GS,M,GS-M,B7,NA,keep,keep
W008,10,1,7,STARTLE,0,1,E3,1.6,0,W008_E3,31/05/2022,161,1,A,Habituation,W008,GS,F,GS-F,E3,NA,keep,keep
W008,12,1,9,STARTLE,0,2,E3,0,0,W008_E3,31/05/2022,161,1,A,Habituation,W008,GS,F,GS-F,E3,NA,keep,keep
W008,14,1,11,STARTLE,0,3,E3,0,0,W008_E3,31/05/2022,161,1,A,Habituation,W008,GS,F,GS-F,E3,NA,keep,keep
W008,10,1,7,STARTLE,0,1,E5,1.4,0,W008_E5,31/05/2022,163,1,A,Habituation,W008,I,M,I-M,E5,NA,keep,keep
W008,12,1,9,STARTLE,0,2,E5,0,0,W008_E5,31/05/2022,163,1,A,Habituation,W008,I,M,I-M,E5,NA,keep,keep
W008,14,1,11,STARTLE,0,3,E5,0,0,W008_E5,31/05/2022,163,1,A,Habituation,W008,I,M,I-M,E5,NA,keep,keep
W008,10,1,7,STARTLE,0,1,E8,1.7,0,W008_E8,31/05/2022,166,1,A,Habituation,W008,I,M,I-M,E8,NA,keep,keep
W008,12,1,9,STARTLE,0,2,E8,3.1,0,W008_E8,31/05/2022,166,1,A,Habituation,W008,I,M,I-M,E8,NA,keep,keep
W008,14,1,11,STARTLE,0,3,E8,3,0.001,W008_E8,31/05/2022,166,1,A,Habituation,W008,I,M,I-M,E8,NA,keep,keep
W010,10,1,7,STARTLE,0,1,C3,0,0,W010_C3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,12,1,9,STARTLE,0,2,C3,2.9,0.003,W010_C3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,14,1,11,STARTLE,0,3,C3,0,0.001,W010_C3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,10,1,7,STARTLE,0,1,D1,28.1,0.126,W010_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,12,1,9,STARTLE,0,2,D1,0,0,W010_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,14,1,11,STARTLE,0,3,D1,1.5,0,W010_D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,10,1,7,STARTLE,0,1,D7,2.9,0.002,W010_D7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,12,1,9,STARTLE,0,2,D7,3.1,0,W010_D7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,14,1,11,STARTLE,0,3,D7,1.7,0,W010_D7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,10,1,7,STARTLE,0,1,E4,1.5,0,W010_E4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,12,1,9,STARTLE,0,2,E4,0,0,W010_E4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,14,1,11,STARTLE,0,3,E4,0,0,W010_E4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,10,1,7,STARTLE,0,1,E7,0,0,W010_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,12,1,9,STARTLE,0,2,E7,0,0,W010_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,14,1,11,STARTLE,0,3,E7,8.7,0.013,W010_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,10,1,7,STARTLE,0,1,E8,14.3,0.011,W010_E8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,12,1,9,STARTLE,0,2,E8,0,0,W010_E8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W010,14,1,11,STARTLE,0,3,E8,13.1,0.002,W010_E8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W012,10,1,7,STARTLE,0,1,A2,4.6,0.005,W012_A2,1/06/2022,212,1,M,Habituation,W012,I,M,I-M,A2,NA,keep,keep
W012,12,1,9,STARTLE,0,2,A2,3.1,0.001,W012_A2,1/06/2022,212,1,M,Habituation,W012,I,M,I-M,A2,NA,keep,keep
W012,14,1,11,STARTLE,0,3,A2,4.5,0.011,W012_A2,1/06/2022,212,1,M,Habituation,W012,I,M,I-M,A2,NA,keep,keep
W012,10,1,7,STARTLE,0,1,B4,0,0,W012_B4,1/06/2022,222,1,M,Habituation,W012,GS,F,GS-F,B4,NA,keep,keep
W012,12,1,9,STARTLE,0,2,B4,0,0,W012_B4,1/06/2022,222,1,M,Habituation,W012,GS,F,GS-F,B4,NA,keep,keep
W012,14,1,11,STARTLE,0,3,B4,8.4,0.083,W012_B4,1/06/2022,222,1,M,Habituation,W012,GS,F,GS-F,B4,NA,keep,keep
W012,10,1,7,STARTLE,0,1,B7,3,0,W012_B7,1/06/2022,225,1,M,Habituation,W012,GS,M,GS-M,B7,NA,keep,keep
W012,12,1,9,STARTLE,0,2,B7,0,0,W012_B7,1/06/2022,225,1,M,Habituation,W012,GS,M,GS-M,B7,NA,keep,keep
W012,14,1,11,STARTLE,0,3,B7,0,0,W012_B7,1/06/2022,225,1,M,Habituation,W012,GS,M,GS-M,B7,NA,keep,keep
W012,10,1,7,STARTLE,0,1,C2,1.4,0,W012_C2,1/06/2022,228,1,M,Habituation,W012,GS,M,GS-M,C2,NA,keep,keep
W012,12,1,9,STARTLE,0,2,C2,0,0,W012_C2,1/06/2022,228,1,M,Habituation,W012,GS,M,GS-M,C2,NA,keep,keep
W012,14,1,11,STARTLE,0,3,C2,0,0,W012_C2,1/06/2022,228,1,M,Habituation,W012,GS,M,GS-M,C2,NA,keep,keep
W012,10,1,7,STARTLE,0,1,C3,8,0.092,W012_C3,1/06/2022,229,1,M,Habituation,W012,GS,M,GS-M,C3,NA,keep,keep
W012,12,1,9,STARTLE,0,2,C3,0,0,W012_C3,1/06/2022,229,1,M,Habituation,W012,GS,M,GS-M,C3,NA,keep,keep
W012,14,1,11,STARTLE,0,3,C3,0,0,W012_C3,1/06/2022,229,1,M,Habituation,W012,GS,M,GS-M,C3,NA,keep,keep
W012,10,1,7,STARTLE,0,1,C6,1.5,0.022,W012_C6,1/06/2022,232,1,M,Habituation,W012,I,F,I-F,C6,NA,keep,keep
W012,12,1,9,STARTLE,0,2,C6,0,0,W012_C6,1/06/2022,232,1,M,Habituation,W012,I,F,I-F,C6,NA,keep,keep
W012,14,1,11,STARTLE,0,3,C6,0,0,W012_C6,1/06/2022,232,1,M,Habituation,W012,I,F,I-F,C6,NA,keep,keep
W012,10,1,7,STARTLE,0,1,D2,8.3,0.017,W012_D2,1/06/2022,236,1,M,Habituation,W012,I,F,I-F,D2,NA,keep,keep
W012,12,1,9,STARTLE,0,2,D2,0,0,W012_D2,1/06/2022,236,1,M,Habituation,W012,I,F,I-F,D2,NA,keep,keep
W012,14,1,11,STARTLE,0,3,D2,0,0,W012_D2,1/06/2022,236,1,M,Habituation,W012,I,F,I-F,D2,NA,keep,keep
W012,10,1,7,STARTLE,0,1,D5,0,0,W012_D5,1/06/2022,239,1,M,Habituation,W012,GM,M,GM-M,D5,NA,keep,keep
W012,12,1,9,STARTLE,0,2,D5,6.1,0.005,W012_D5,1/06/2022,239,1,M,Habituation,W012,GM,M,GM-M,D5,NA,keep,keep
W012,14,1,11,STARTLE,0,3,D5,4.5,0.011,W012_D5,1/06/2022,239,1,M,Habituation,W012,GM,M,GM-M,D5,NA,keep,keep
W012,10,1,7,STARTLE,0,1,D6,1.4,0,W012_D6,1/06/2022,240,1,M,Habituation,W012,GM,M,GM-M,D6,NA,keep,keep
W012,12,1,9,STARTLE,0,2,D6,2.9,0.009,W012_D6,1/06/2022,240,1,M,Habituation,W012,GM,M,GM-M,D6,NA,keep,keep
W012,14,1,11,STARTLE,0,3,D6,4.6,0.001,W012_D6,1/06/2022,240,1,M,Habituation,W012,GM,M,GM-M,D6,NA,keep,keep
W012,10,1,7,STARTLE,0,1,E1,3,0.001,W012_E1,1/06/2022,243,1,M,Habituation,W012,GM,M,GM-M,E1,NA,keep,keep
W012,12,1,9,STARTLE,0,2,E1,4.6,0.001,W012_E1,1/06/2022,243,1,M,Habituation,W012,GM,M,GM-M,E1,NA,keep,keep
W012,14,1,11,STARTLE,0,3,E1,6.3,0.004,W012_E1,1/06/2022,243,1,M,Habituation,W012,GM,M,GM-M,E1,NA,keep,keep
W012,10,1,7,STARTLE,0,1,E4,0,0,W012_E4,1/06/2022,246,1,M,Habituation,W012,GM,F,GM-F,E4,NA,keep,keep
W012,12,1,9,STARTLE,0,2,E4,0,0,W012_E4,1/06/2022,246,1,M,Habituation,W012,GM,F,GM-F,E4,NA,keep,keep
W012,14,1,11,STARTLE,0,3,E4,1.4,0,W012_E4,1/06/2022,246,1,M,Habituation,W012,GM,F,GM-F,E4,NA,keep,keep
W014,10,1,7,STARTLE,0,1,A7,0,0,W014_A7,1/06/2022,259,2,A,Habituation,W014,I,M,I-M,A7,NA,keep,keep
W014,12,1,9,STARTLE,0,2,A7,1.7,0.011,W014_A7,1/06/2022,259,2,A,Habituation,W014,I,M,I-M,A7,NA,keep,keep
W014,14,1,11,STARTLE,0,3,A7,1.6,0.012,W014_A7,1/06/2022,259,2,A,Habituation,W014,I,M,I-M,A7,NA,keep,keep
W014,10,1,7,STARTLE,0,1,C1,0,0,W014_C1,1/06/2022,269,2,A,Habituation,W014,GS,M,GS-M,C1,NA,keep,keep
W014,12,1,9,STARTLE,0,2,C1,3,0,W014_C1,1/06/2022,269,2,A,Habituation,W014,GS,M,GS-M,C1,NA,keep,keep
W014,14,1,11,STARTLE,0,3,C1,0,0,W014_C1,1/06/2022,269,2,A,Habituation,W014,GS,M,GS-M,C1,NA,keep,keep
W014,10,1,7,STARTLE,0,1,C2,0,0,W014_C2,1/06/2022,270,2,A,Habituation,W014,GS,M,GS-M,C2,NA,keep,keep
W014,12,1,9,STARTLE,0,2,C2,1.5,0,W014_C2,1/06/2022,270,2,A,Habituation,W014,GS,M,GS-M,C2,NA,keep,keep
W014,14,1,11,STARTLE,0,3,C2,0,0,W014_C2,1/06/2022,270,2,A,Habituation,W014,GS,M,GS-M,C2,NA,keep,keep
W014,10,1,7,STARTLE,0,1,C3,1.5,0,W014_C3,1/06/2022,271,2,A,Habituation,W014,GS,M,GS-M,C3,NA,keep,keep
W014,12,1,9,STARTLE,0,2,C3,1.6,0,W014_C3,1/06/2022,271,2,A,Habituation,W014,GS,M,GS-M,C3,NA,keep,keep
W014,14,1,11,STARTLE,0,3,C3,0,0,W014_C3,1/06/2022,271,2,A,Habituation,W014,GS,M,GS-M,C3,NA,keep,keep
W014,10,1,7,STARTLE,0,1,C7,17,0.035,W014_C7,1/06/2022,275,2,A,Habituation,W014,I,F,I-F,C7,NA,keep,keep
W014,12,1,9,STARTLE,0,2,C7,18.4,0.072,W014_C7,1/06/2022,275,2,A,Habituation,W014,I,F,I-F,C7,NA,keep,keep
W014,14,1,11,STARTLE,0,3,C7,16.1,0.146,W014_C7,1/06/2022,275,2,A,Habituation,W014,I,F,I-F,C7,NA,keep,keep
W014,10,1,7,STARTLE,0,1,D1,1.5,0,W014_D1,1/06/2022,277,2,A,Habituation,W014,I,F,I-F,D1,NA,keep,keep
W014,12,1,9,STARTLE,0,2,D1,2.9,0,W014_D1,1/06/2022,277,2,A,Habituation,W014,I,F,I-F,D1,NA,keep,keep
W014,14,1,11,STARTLE,0,3,D1,4.6,0,W014_D1,1/06/2022,277,2,A,Habituation,W014,I,F,I-F,D1,NA,keep,keep
W014,10,1,7,STARTLE,0,1,D3,11.8,0.073,W014_D3,1/06/2022,279,2,A,Habituation,W014,I,F,I-F,D3,NA,keep,keep
W014,12,1,9,STARTLE,0,2,D3,5.8,0.055,W014_D3,1/06/2022,279,2,A,Habituation,W014,I,F,I-F,D3,NA,keep,keep
W014,14,1,11,STARTLE,0,3,D3,10.5,0.069,W014_D3,1/06/2022,279,2,A,Habituation,W014,I,F,I-F,D3,NA,keep,keep
W014,10,1,7,STARTLE,0,1,F2,17.5,0.188,W014_F2,1/06/2022,294,2,A,Habituation,W014,GM,F,GM-F,F2,NA,keep,keep
W014,12,1,9,STARTLE,0,2,F2,7.6,0.01,W014_F2,1/06/2022,294,2,A,Habituation,W014,GM,F,GM-F,F2,NA,keep,keep
W014,14,1,11,STARTLE,0,3,F2,15.1,0.091,W014_F2,1/06/2022,294,2,A,Habituation,W014,GM,F,GM-F,F2,NA,keep,keep
W016,10,1,7,STARTLE,0,1,B4,1.5,0,W016_B4,1/06/2022,306,2,A,Habituation,W016,I,F,I-F,B4,NA,keep,keep
W016,12,1,9,STARTLE,0,2,B4,0,0,W016_B4,1/06/2022,306,2,A,Habituation,W016,I,F,I-F,B4,NA,keep,keep
W016,14,1,11,STARTLE,0,3,B4,0,0,W016_B4,1/06/2022,306,2,A,Habituation,W016,I,F,I-F,B4,NA,keep,keep
W016,10,1,7,STARTLE,0,1,B5,7.8,0.093,W016_B5,1/06/2022,307,2,A,Habituation,W016,I,F,I-F,B5,NA,keep,keep
W016,12,1,9,STARTLE,0,2,B5,7.8,0.057,W016_B5,1/06/2022,307,2,A,Habituation,W016,I,F,I-F,B5,NA,keep,keep
W016,14,1,11,STARTLE,0,3,B5,8.8,0.093,W016_B5,1/06/2022,307,2,A,Habituation,W016,I,F,I-F,B5,NA,keep,keep
W016,10,1,7,STARTLE,0,1,B8,1.4,0,W016_B8,1/06/2022,310,2,A,Habituation,W016,GM,M,GM-M,B8,NA,keep,keep
W016,12,1,9,STARTLE,0,2,B8,0,0,W016_B8,1/06/2022,310,2,A,Habituation,W016,GM,M,GM-M,B8,NA,keep,keep
W016,14,1,11,STARTLE,0,3,B8,1.4,0,W016_B8,1/06/2022,310,2,A,Habituation,W016,GM,M,GM-M,B8,NA,keep,keep
W016,10,1,7,STARTLE,0,1,C3,4.8,0.014,W016_C3,1/06/2022,313,2,A,Habituation,W016,GM,M,GM-M,C3,NA,keep,keep
W016,12,1,9,STARTLE,0,2,C3,0,0,W016_C3,1/06/2022,313,2,A,Habituation,W016,GM,M,GM-M,C3,NA,keep,keep
W016,14,1,11,STARTLE,0,3,C3,6.4,0.009,W016_C3,1/06/2022,313,2,A,Habituation,W016,GM,M,GM-M,C3,NA,keep,keep
W016,10,1,7,STARTLE,0,1,C4,0,0,W016_C4,1/06/2022,314,2,A,Habituation,W016,GM,M,GM-M,C4,NA,keep,keep
W016,12,1,9,STARTLE,0,2,C4,6.4,0.087,W016_C4,1/06/2022,314,2,A,Habituation,W016,GM,M,GM-M,C4,NA,keep,keep
W016,14,1,11,STARTLE,0,3,C4,0,0,W016_C4,1/06/2022,314,2,A,Habituation,W016,GM,M,GM-M,C4,NA,keep,keep
W016,10,1,7,STARTLE,0,1,C7,6.2,0.007,W016_C7,1/06/2022,317,2,A,Habituation,W016,GS,M,GS-M,C7,NA,keep,keep
W016,12,1,9,STARTLE,0,2,C7,0,0,W016_C7,1/06/2022,317,2,A,Habituation,W016,GS,M,GS-M,C7,NA,keep,keep
W016,14,1,11,STARTLE,0,3,C7,0,0,W016_C7,1/06/2022,317,2,A,Habituation,W016,GS,M,GS-M,C7,NA,keep,keep
W016,10,1,7,STARTLE,0,1,C8,0,0,W016_C8,1/06/2022,318,2,A,Habituation,W016,GS,M,GS-M,C8,NA,keep,keep
W016,12,1,9,STARTLE,0,2,C8,1.4,0,W016_C8,1/06/2022,318,2,A,Habituation,W016,GS,M,GS-M,C8,NA,keep,keep
W016,14,1,11,STARTLE,0,3,C8,0,0,W016_C8,1/06/2022,318,2,A,Habituation,W016,GS,M,GS-M,C8,NA,keep,keep
W016,10,1,7,STARTLE,0,1,D4,0,0,W016_D4,1/06/2022,322,2,A,Habituation,W016,GS,M,GS-M,D4,NA,keep,keep
W016,12,1,9,STARTLE,0,2,D4,1.4,0,W016_D4,1/06/2022,322,2,A,Habituation,W016,GS,M,GS-M,D4,NA,keep,keep
W016,14,1,11,STARTLE,0,3,D4,0,0,W016_D4,1/06/2022,322,2,A,Habituation,W016,GS,M,GS-M,D4,NA,keep,keep
W016,10,1,7,STARTLE,0,1,E1,4.5,0.004,W016_E1,1/06/2022,327,2,A,Habituation,W016,GS,F,GS-F,E1,NA,keep,keep
W016,12,1,9,STARTLE,0,2,E1,0,0,W016_E1,1/06/2022,327,2,A,Habituation,W016,GS,F,GS-F,E1,NA,keep,keep
W016,14,1,11,STARTLE,0,3,E1,0,0,W016_E1,1/06/2022,327,2,A,Habituation,W016,GS,F,GS-F,E1,NA,keep,keep
W016,10,1,7,STARTLE,0,1,E3,13.5,0.011,W016_E3,1/06/2022,329,2,A,Habituation,W016,GS,F,GS-F,E3,NA,keep,keep
W016,12,1,9,STARTLE,0,2,E3,0,0,W016_E3,1/06/2022,329,2,A,Habituation,W016,GS,F,GS-F,E3,NA,keep,keep
W016,14,1,11,STARTLE,0,3,E3,0,0,W016_E3,1/06/2022,329,2,A,Habituation,W016,GS,F,GS-F,E3,NA,keep,keep
W016,10,1,7,STARTLE,0,1,E5,1.4,0,W016_E5,1/06/2022,331,2,A,Habituation,W016,I,M,I-M,E5,NA,keep,keep
W016,12,1,9,STARTLE,0,2,E5,4.6,0.078,W016_E5,1/06/2022,331,2,A,Habituation,W016,I,M,I-M,E5,NA,keep,keep
W016,14,1,11,STARTLE,0,3,E5,6.2,0.036,W016_E5,1/06/2022,331,2,A,Habituation,W016,I,M,I-M,E5,NA,keep,keep
W018,10,1,7,STARTLE,0,1,A1,0,0,W018_A1,7/06/2022,337,3,M,Habituation,W018,I,M,I-M,A1,NA,keep,keep
W018,12,1,9,STARTLE,0,2,A1,3.2,0.002,W018_A1,7/06/2022,337,3,M,Habituation,W018,I,M,I-M,A1,NA,keep,keep
W018,14,1,11,STARTLE,0,3,A1,7.8,0.01,W018_A1,7/06/2022,337,3,M,Habituation,W018,I,M,I-M,A1,NA,keep,keep
W018,10,1,7,STARTLE,0,1,A2,0,0,W018_A2,7/06/2022,338,3,M,Habituation,W018,I,M,I-M,A2,NA,keep,keep
W018,12,1,9,STARTLE,0,2,A2,1.5,0,W018_A2,7/06/2022,338,3,M,Habituation,W018,I,M,I-M,A2,NA,keep,keep
W018,14,1,11,STARTLE,0,3,A2,0,0,W018_A2,7/06/2022,338,3,M,Habituation,W018,I,M,I-M,A2,NA,keep,keep
W018,10,1,7,STARTLE,0,1,A4,2.9,0.001,W018_A4,7/06/2022,340,3,M,Habituation,W018,I,M,I-M,A4,NA,keep,keep
W018,12,1,9,STARTLE,0,2,A4,1.5,0.001,W018_A4,7/06/2022,340,3,M,Habituation,W018,I,M,I-M,A4,NA,keep,keep
W018,14,1,11,STARTLE,0,3,A4,0,0,W018_A4,7/06/2022,340,3,M,Habituation,W018,I,M,I-M,A4,NA,keep,keep
W018,10,1,7,STARTLE,0,1,B4,4.8,0.042,W018_B4,7/06/2022,348,3,M,Habituation,W018,GM,F,GM-F,B4,NA,keep,keep
W018,12,1,9,STARTLE,0,2,B4,0,0,W018_B4,7/06/2022,348,3,M,Habituation,W018,GM,F,GM-F,B4,NA,keep,keep
W018,14,1,11,STARTLE,0,3,B4,1.6,0,W018_B4,7/06/2022,348,3,M,Habituation,W018,GM,F,GM-F,B4,NA,keep,keep
W018,10,1,7,STARTLE,0,1,C2,1.6,0,W018_C2,7/06/2022,354,3,M,Habituation,W018,GS,M,GS-M,C2,NA,keep,keep
W018,12,1,9,STARTLE,0,2,C2,0,0,W018_C2,7/06/2022,354,3,M,Habituation,W018,GS,M,GS-M,C2,NA,keep,keep
W018,14,1,11,STARTLE,0,3,C2,0,0,W018_C2,7/06/2022,354,3,M,Habituation,W018,GS,M,GS-M,C2,NA,keep,keep
W018,10,1,7,STARTLE,0,1,C5,1.5,0,W018_C5,7/06/2022,357,3,M,Habituation,W018,GS,M,GS-M,C5,NA,keep,keep
W018,12,1,9,STARTLE,0,2,C5,3,0,W018_C5,7/06/2022,357,3,M,Habituation,W018,GS,M,GS-M,C5,NA,keep,keep
W018,14,1,11,STARTLE,0,3,C5,2.9,0,W018_C5,7/06/2022,357,3,M,Habituation,W018,GS,M,GS-M,C5,NA,keep,keep
W018,10,1,7,STARTLE,0,1,D1,10.8,0.074,W018_D1,7/06/2022,361,3,M,Habituation,W018,I,F,I-F,D1,NA,keep,keep
W018,12,1,9,STARTLE,0,2,D1,0,0,W018_D1,7/06/2022,361,3,M,Habituation,W018,I,F,I-F,D1,NA,keep,keep
W018,14,1,11,STARTLE,0,3,D1,0,0,W018_D1,7/06/2022,361,3,M,Habituation,W018,I,F,I-F,D1,NA,keep,keep
W020,10,1,7,STARTLE,0,1,B1,0,0,W020_B1,7/06/2022,387,3,M,Habituation,W020,GM,M,GM-M,B1,NA,keep,keep
W020,12,1,9,STARTLE,0,2,B1,0,0,W020_B1,7/06/2022,387,3,M,Habituation,W020,GM,M,GM-M,B1,NA,keep,keep
W020,14,1,11,STARTLE,0,3,B1,3.2,0.008,W020_B1,7/06/2022,387,3,M,Habituation,W020,GM,M,GM-M,B1,NA,keep,keep
