"Datafile_ID","time_bin","Block","Trial","Type","pre_post_counter","startle_number","Well","distance","activity","Individual_ID","Date","ID","Batch","Session","Assay_name","Assay_ID","Treatment","Sex","Treatment_Sex","Position","Comment","Exclude_mean","Exclude_correlation"
"W020",12,"1",9,"STARTLE",0,2,"E1",4.8,0.023,"W020_E1",2022-06-07,411,3,"M","Habituation","W020","I","M","I-M","E1",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"E1",4.4,0.001,"W020_E1",2022-06-07,411,3,"M","Habituation","W020","I","M","I-M","E1",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"E1",0,0,"W018_E1",2022-06-07,369,3,"M","Habituation","W018","GM","M","GM-M","E1",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"E1",0,0,"W018_E1",2022-06-07,369,3,"M","Habituation","W018","GM","M","GM-M","E1",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"E1",0,0,"W018_E1",2022-06-07,369,3,"M","Habituation","W018","GM","M","GM-M","E1",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"E1",0,0,"W024_E1",2022-06-07,495,3,"A","Habituation","W024","GS","M","GS-M","E1",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"E1",0,0,"W024_E1",2022-06-07,495,3,"A","Habituation","W024","GS","M","GS-M","E1",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"E1",0,0,"W024_E1",2022-06-07,495,3,"A","Habituation","W024","GS","M","GS-M","E1",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"E1",0,0,"W022_E1",2022-06-07,453,3,"A","Habituation","W022","GM","M","GM-M","E1","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W022",12,"1",9,"STARTLE",0,2,"E1",0,0,"W022_E1",2022-06-07,453,3,"A","Habituation","W022","GM","M","GM-M","E1","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W022",14,"1",11,"STARTLE",0,3,"E1",0,0,"W022_E1",2022-06-07,453,3,"A","Habituation","W022","GM","M","GM-M","E1","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W028",10,"1",7,"STARTLE",0,1,"E1",15.8,0.322,"W028_E1",2022-06-08,579,4,"M","Habituation","W028","I","F","I-F","E1",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"E1",19.3,0.303,"W028_E1",2022-06-08,579,4,"M","Habituation","W028","I","F","I-F","E1",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"E1",7,0.095,"W028_E1",2022-06-08,579,4,"M","Habituation","W028","I","F","I-F","E1",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"E1",0,0,"W026_E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"E1",0,0,"W026_E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"E1",0,0,"W026_E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"E1",0,0,"W032_E1",2022-06-08,663,4,"A","Habituation","W032","GM","F","GM-F","E1",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"E1",0,0,"W032_E1",2022-06-08,663,4,"A","Habituation","W032","GM","F","GM-F","E1",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"E1",0,0,"W032_E1",2022-06-08,663,4,"A","Habituation","W032","GM","F","GM-F","E1",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"E1",0,0,"W030_E1",2022-06-08,621,4,"A","Habituation","W030","GM","F","GM-F","E1",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"E1",0,0,"W030_E1",2022-06-08,621,4,"A","Habituation","W030","GM","F","GM-F","E1",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"E1",0,0,"W030_E1",2022-06-08,621,4,"A","Habituation","W030","GM","F","GM-F","E1",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"E1",0,0,"W036_E1",2022-06-14,747,5,"M","Habituation","W036","GM","F","GM-F","E1",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"E1",0,0,"W036_E1",2022-06-14,747,5,"M","Habituation","W036","GM","F","GM-F","E1",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"E1",0,0,"W036_E1",2022-06-14,747,5,"M","Habituation","W036","GM","F","GM-F","E1",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"E1",0,0,"W034_E1",2022-06-14,705,5,"M","Habituation","W034","GS","F","GS-F","E1",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"E1",15.1,0.044,"W034_E1",2022-06-14,705,5,"M","Habituation","W034","GS","F","GS-F","E1",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"E1",0,0,"W034_E1",2022-06-14,705,5,"M","Habituation","W034","GS","F","GS-F","E1",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"E1",0,0,"W040_E1",2022-06-14,831,5,"A","Habituation","W040","GS","F","GS-F","E1",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"E1",0,0,"W040_E1",2022-06-14,831,5,"A","Habituation","W040","GS","F","GS-F","E1",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"E1",0,0,"W040_E1",2022-06-14,831,5,"A","Habituation","W040","GS","F","GS-F","E1",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"E1",0,0,"W038_E1",2022-06-14,789,5,"A","Habituation","W038","I","F","I-F","E1",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"E1",0,0,"W038_E1",2022-06-14,789,5,"A","Habituation","W038","I","F","I-F","E1",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"E1",0,0,"W038_E1",2022-06-14,789,5,"A","Habituation","W038","I","F","I-F","E1",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"E1",0,0,"W044_E1",2022-06-16,915,6,"M","Habituation","W044","GM","M","GM-M","E1",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"E1",0,0,"W044_E1",2022-06-16,915,6,"M","Habituation","W044","GM","M","GM-M","E1",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"E1",0,0,"W044_E1",2022-06-16,915,6,"M","Habituation","W044","GM","M","GM-M","E1",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"E1",0,0,"W042_E1",2022-06-16,873,6,"M","Habituation","W042","I","M","I-M","E1",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"E1",0,0,"W042_E1",2022-06-16,873,6,"M","Habituation","W042","I","M","I-M","E1",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"E1",0,0,"W042_E1",2022-06-16,873,6,"M","Habituation","W042","I","M","I-M","E1",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"E1",0,0,"W048_E1",2022-06-16,999,6,"A","Habituation","W048","GM","M","GM-M","E1",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"E1",0,0,"W048_E1",2022-06-16,999,6,"A","Habituation","W048","GM","M","GM-M","E1",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"E1",0,0,"W048_E1",2022-06-16,999,6,"A","Habituation","W048","GM","M","GM-M","E1",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"E1",0,0,"W046_E1",2022-06-16,957,6,"A","Habituation","W046","GM","F","GM-F","E1",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"E1",0,0,"W046_E1",2022-06-16,957,6,"A","Habituation","W046","GM","F","GM-F","E1",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"E1",0,0,"W046_E1",2022-06-16,957,6,"A","Habituation","W046","GM","F","GM-F","E1",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"E1",0,0,"W002_E1",2022-05-31,75,1,"M","Habituation","W002","I","F","I-F","E1","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"E1",0,0,"W002_E1",2022-05-31,75,1,"M","Habituation","W002","I","F","I-F","E1","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"E1",0,0,"W002_E1",2022-05-31,75,1,"M","Habituation","W002","I","F","I-F","E1","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"E2",0,0,"W004_E2",2022-05-31,34,1,"M","Habituation","W004","I","M","I-M","E2","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"W004",12,"1",9,"STARTLE",0,2,"E2",3.3,0,"W004_E2",2022-05-31,34,1,"M","Habituation","W004","I","M","I-M","E2","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"W004",14,"1",11,"STARTLE",0,3,"E2",1.5,0.001,"W004_E2",2022-05-31,34,1,"M","Habituation","W004","I","M","I-M","E2","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"W008",10,"1",7,"STARTLE",0,1,"E2",0,0,"W008_E2",2022-05-31,160,1,"A","Habituation","W008","GS","F","GS-F","E2",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"E2",0,0,"W008_E2",2022-05-31,160,1,"A","Habituation","W008","GS","F","GS-F","E2",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"E2",0,0,"W008_E2",2022-05-31,160,1,"A","Habituation","W008","GS","F","GS-F","E2",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"E2",1.4,0,"W006_E2",2022-05-31,118,1,"A","Habituation","W006","I","M","I-M","E2",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"E2",0,0,"W006_E2",2022-05-31,118,1,"A","Habituation","W006","I","M","I-M","E2",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"E2",0,0,"W006_E2",2022-05-31,118,1,"A","Habituation","W006","I","M","I-M","E2",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"E2",0,0,"W012_E2",2022-06-01,244,1,"M","Habituation","W012","GM","M","GM-M","E2",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"E2",0,0,"W012_E2",2022-06-01,244,1,"M","Habituation","W012","GM","M","GM-M","E2",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"E2",0,0,"W012_E2",2022-06-01,244,1,"M","Habituation","W012","GM","M","GM-M","E2",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"E2",0,0,"W010_E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"E2",0,0,"W010_E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"E2",0,0,"W010_E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"E2",0,0,"W016_E2",2022-06-01,328,2,"A","Habituation","W016","GS","F","GS-F","E2",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"E2",0,0,"W016_E2",2022-06-01,328,2,"A","Habituation","W016","GS","F","GS-F","E2",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"E2",0,0,"W016_E2",2022-06-01,328,2,"A","Habituation","W016","GS","F","GS-F","E2",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"E2",0,0,"W014_E2",2022-06-01,286,2,"A","Habituation","W014","GS","F","GS-F","E2",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"E2",0,0,"W014_E2",2022-06-01,286,2,"A","Habituation","W014","GS","F","GS-F","E2",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"E2",0,0,"W014_E2",2022-06-01,286,2,"A","Habituation","W014","GS","F","GS-F","E2",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"E2",4.8,0.055,"W020_E2",2022-06-07,412,3,"M","Habituation","W020","I","M","I-M","E2",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"E2",0,0,"W020_E2",2022-06-07,412,3,"M","Habituation","W020","I","M","I-M","E2",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"E2",0,0,"W020_E2",2022-06-07,412,3,"M","Habituation","W020","I","M","I-M","E2",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"E2",0,0,"W018_E2",2022-06-07,370,3,"M","Habituation","W018","GM","M","GM-M","E2",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"E2",0,0,"W018_E2",2022-06-07,370,3,"M","Habituation","W018","GM","M","GM-M","E2",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"E2",0,0,"W018_E2",2022-06-07,370,3,"M","Habituation","W018","GM","M","GM-M","E2",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"E2",0,0,"W024_E2",2022-06-07,496,3,"A","Habituation","W024","GS","M","GS-M","E2",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"E2",0,0,"W024_E2",2022-06-07,496,3,"A","Habituation","W024","GS","M","GS-M","E2",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"E2",0,0,"W024_E2",2022-06-07,496,3,"A","Habituation","W024","GS","M","GS-M","E2",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"E2",0,0,"W022_E2",2022-06-07,454,3,"A","Habituation","W022","GM","M","GM-M","E2","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W022",12,"1",9,"STARTLE",0,2,"E2",0,0,"W022_E2",2022-06-07,454,3,"A","Habituation","W022","GM","M","GM-M","E2","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W022",14,"1",11,"STARTLE",0,3,"E2",0,0,"W022_E2",2022-06-07,454,3,"A","Habituation","W022","GM","M","GM-M","E2","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W028",10,"1",7,"STARTLE",0,1,"E2",8.4,0.062,"W028_E2",2022-06-08,580,4,"M","Habituation","W028","I","F","I-F","E2",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"E2",7.8,0.033,"W028_E2",2022-06-08,580,4,"M","Habituation","W028","I","F","I-F","E2",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"E2",4.8,0.016,"W028_E2",2022-06-08,580,4,"M","Habituation","W028","I","F","I-F","E2",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"E2",0,0,"W026_E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"E2",0,0,"W026_E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"E2",0,0,"W026_E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"E2",0,0,"W032_E2",2022-06-08,664,4,"A","Habituation","W032","GM","F","GM-F","E2",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"E2",0,0,"W032_E2",2022-06-08,664,4,"A","Habituation","W032","GM","F","GM-F","E2",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"E2",0,0,"W032_E2",2022-06-08,664,4,"A","Habituation","W032","GM","F","GM-F","E2",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"E2",0,0,"W030_E2",2022-06-08,622,4,"A","Habituation","W030","GM","F","GM-F","E2",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"E2",0,0,"W030_E2",2022-06-08,622,4,"A","Habituation","W030","GM","F","GM-F","E2",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"E2",0,0,"W030_E2",2022-06-08,622,4,"A","Habituation","W030","GM","F","GM-F","E2",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"E2",0,0,"W036_E2",2022-06-14,748,5,"M","Habituation","W036","GM","F","GM-F","E2",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"E2",0,0,"W036_E2",2022-06-14,748,5,"M","Habituation","W036","GM","F","GM-F","E2",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"E2",0,0,"W036_E2",2022-06-14,748,5,"M","Habituation","W036","GM","F","GM-F","E2",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"E2",0,0,"W034_E2",2022-06-14,706,5,"M","Habituation","W034","GS","F","GS-F","E2",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"E2",0,0,"W034_E2",2022-06-14,706,5,"M","Habituation","W034","GS","F","GS-F","E2",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"E2",0,0,"W034_E2",2022-06-14,706,5,"M","Habituation","W034","GS","F","GS-F","E2",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"E2",0,0,"W040_E2",2022-06-14,832,5,"A","Habituation","W040","GS","F","GS-F","E2",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"E2",0,0,"W040_E2",2022-06-14,832,5,"A","Habituation","W040","GS","F","GS-F","E2",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"E2",0,0,"W040_E2",2022-06-14,832,5,"A","Habituation","W040","GS","F","GS-F","E2",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"E2",0,0,"W038_E2",2022-06-14,790,5,"A","Habituation","W038","I","F","I-F","E2",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"E2",0,0,"W038_E2",2022-06-14,790,5,"A","Habituation","W038","I","F","I-F","E2",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"E2",0,0,"W038_E2",2022-06-14,790,5,"A","Habituation","W038","I","F","I-F","E2",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"E2",0,0,"W044_E2",2022-06-16,916,6,"M","Habituation","W044","GM","M","GM-M","E2",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"E2",0,0,"W044_E2",2022-06-16,916,6,"M","Habituation","W044","GM","M","GM-M","E2",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"E2",0,0,"W044_E2",2022-06-16,916,6,"M","Habituation","W044","GM","M","GM-M","E2",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"E2",0,0,"W042_E2",2022-06-16,874,6,"M","Habituation","W042","I","M","I-M","E2",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"E2",0,0,"W042_E2",2022-06-16,874,6,"M","Habituation","W042","I","M","I-M","E2",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"E2",0,0,"W042_E2",2022-06-16,874,6,"M","Habituation","W042","I","M","I-M","E2",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"E2",0,0,"W048_E2",2022-06-16,1000,6,"A","Habituation","W048","GM","M","GM-M","E2",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"E2",0,0,"W048_E2",2022-06-16,1000,6,"A","Habituation","W048","GM","M","GM-M","E2",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"E2",0,0,"W048_E2",2022-06-16,1000,6,"A","Habituation","W048","GM","M","GM-M","E2",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"E2",0,0,"W046_E2",2022-06-16,958,6,"A","Habituation","W046","GM","F","GM-F","E2",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"E2",0,0,"W046_E2",2022-06-16,958,6,"A","Habituation","W046","GM","F","GM-F","E2",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"E2",0,0,"W046_E2",2022-06-16,958,6,"A","Habituation","W046","GM","F","GM-F","E2",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"E2",1.4,0.004,"W002_E2",2022-05-31,76,1,"M","Habituation","W002","I","F","I-F","E2","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"E2",3,0.011,"W002_E2",2022-05-31,76,1,"M","Habituation","W002","I","F","I-F","E2","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"E2",6.5,0.032,"W002_E2",2022-05-31,76,1,"M","Habituation","W002","I","F","I-F","E2","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"E3",0,0.005,"W004_E3",2022-05-31,35,1,"M","Habituation","W004","I","M","I-M","E3","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"W004",12,"1",9,"STARTLE",0,2,"E3",7.9,0.096,"W004_E3",2022-05-31,35,1,"M","Habituation","W004","I","M","I-M","E3","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"W004",14,"1",11,"STARTLE",0,3,"E3",1.5,0,"W004_E3",2022-05-31,35,1,"M","Habituation","W004","I","M","I-M","E3","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"W008",10,"1",7,"STARTLE",0,1,"E3",1.6,0,"W008_E3",2022-05-31,161,1,"A","Habituation","W008","GS","F","GS-F","E3",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"E3",0,0,"W008_E3",2022-05-31,161,1,"A","Habituation","W008","GS","F","GS-F","E3",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"E3",0,0,"W008_E3",2022-05-31,161,1,"A","Habituation","W008","GS","F","GS-F","E3",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"E3",0,0,"W006_E3",2022-05-31,119,1,"A","Habituation","W006","I","M","I-M","E3",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"E3",1.4,0,"W006_E3",2022-05-31,119,1,"A","Habituation","W006","I","M","I-M","E3",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"E3",0,0,"W006_E3",2022-05-31,119,1,"A","Habituation","W006","I","M","I-M","E3",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"E3",0,0,"W012_E3",2022-06-01,245,1,"M","Habituation","W012","GM","M","GM-M","E3",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"E3",0,0,"W012_E3",2022-06-01,245,1,"M","Habituation","W012","GM","M","GM-M","E3",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"E3",0,0,"W012_E3",2022-06-01,245,1,"M","Habituation","W012","GM","M","GM-M","E3",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"E3",0,0,"W010_E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"E3",0,0,"W010_E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"E3",0,0,"W010_E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"E3",13.5,0.011,"W016_E3",2022-06-01,329,2,"A","Habituation","W016","GS","F","GS-F","E3",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"E3",0,0,"W016_E3",2022-06-01,329,2,"A","Habituation","W016","GS","F","GS-F","E3",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"E3",0,0,"W016_E3",2022-06-01,329,2,"A","Habituation","W016","GS","F","GS-F","E3",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"E3",0,0,"W014_E3",2022-06-01,287,2,"A","Habituation","W014","GS","F","GS-F","E3",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"E3",0,0,"W014_E3",2022-06-01,287,2,"A","Habituation","W014","GS","F","GS-F","E3",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"E3",0,0,"W014_E3",2022-06-01,287,2,"A","Habituation","W014","GS","F","GS-F","E3",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"E3",0,0,"W020_E3",2022-06-07,413,3,"M","Habituation","W020","I","M","I-M","E3",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"E3",6.8,0.154,"W020_E3",2022-06-07,413,3,"M","Habituation","W020","I","M","I-M","E3",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"E3",0,0,"W020_E3",2022-06-07,413,3,"M","Habituation","W020","I","M","I-M","E3",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"E3",0,0,"W018_E3",2022-06-07,371,3,"M","Habituation","W018","GM","M","GM-M","E3",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"E3",0,0,"W018_E3",2022-06-07,371,3,"M","Habituation","W018","GM","M","GM-M","E3",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"E3",0,0,"W018_E3",2022-06-07,371,3,"M","Habituation","W018","GM","M","GM-M","E3",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"E3",0,0,"W024_E3",2022-06-07,497,3,"A","Habituation","W024","GS","M","GS-M","E3",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"E3",0,0,"W024_E3",2022-06-07,497,3,"A","Habituation","W024","GS","M","GS-M","E3",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"E3",0,0,"W024_E3",2022-06-07,497,3,"A","Habituation","W024","GS","M","GS-M","E3",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"E3",0,0,"W022_E3",2022-06-07,455,3,"A","Habituation","W022","GM","M","GM-M","E3","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W022",12,"1",9,"STARTLE",0,2,"E3",0,0,"W022_E3",2022-06-07,455,3,"A","Habituation","W022","GM","M","GM-M","E3","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W022",14,"1",11,"STARTLE",0,3,"E3",0,0,"W022_E3",2022-06-07,455,3,"A","Habituation","W022","GM","M","GM-M","E3","Exlude from correlations - one fly missing, not sure where from","keep","exclude"
"W028",10,"1",7,"STARTLE",0,1,"E3",13.7,0.012,"W028_E3",2022-06-08,581,4,"M","Habituation","W028","I","F","I-F","E3",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"E3",0,0,"W028_E3",2022-06-08,581,4,"M","Habituation","W028","I","F","I-F","E3",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"E3",0,0,"W028_E3",2022-06-08,581,4,"M","Habituation","W028","I","F","I-F","E3",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"E3",0,0,"W026_E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"E3",0,0,"W026_E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"E3",0,0,"W026_E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"E3",0,0,"W032_E3",2022-06-08,665,4,"A","Habituation","W032","GM","F","GM-F","E3",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"E3",0,0,"W032_E3",2022-06-08,665,4,"A","Habituation","W032","GM","F","GM-F","E3",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"E3",0,0,"W032_E3",2022-06-08,665,4,"A","Habituation","W032","GM","F","GM-F","E3",NA,"keep","keep"
